0	1	1	14.733146
0	1	5	8.350154
0	1	18	6.824640
0	1	2	5.898588
0	1	3	5.295018
0	1	8	4.649632
0	1	11	3.278865
0	1	9	-1.578145
0	1	14	-2.642715
0	1	15	-3.471126
0	1	13	-4.712281
0	1	4	-5.647583
0	1	19	-11.735985
0	1	10	-26.541416
0	1	6	-27.096167
0	1	7	-27.992949
0	1	16	-31.432991
0	1	0	-33.644463
0	1	12	-34.144184
0	1	17	-35.673012
0	2	5	16.876066
0	2	3	15.359875
0	2	1	14.255161
0	2	14	13.758401
0	2	9	13.697088
0	2	2	11.064078
0	2	8	5.599489
0	2	11	5.176277
0	2	4	1.334581
0	2	15	-4.347657
0	2	6	-14.528127
0	2	13	-16.973953
0	2	7	-23.577547
0	2	10	-24.981195
0	2	18	-30.405388
0	2	16	-30.741377
0	2	0	-31.369946
0	2	12	-31.415596
0	2	19	-31.917370
0	2	17	-35.759819
0	3	5	16.465385
0	3	1	15.259702
0	3	9	15.134008
0	3	3	13.587160
0	3	4	12.357872
0	3	6	9.666589
0	3	14	5.071370
0	3	11	0.005829
0	3	10	-8.922698
0	3	2	-10.441645
0	3	13	-11.108955
0	3	18	-16.340876
0	3	15	-18.016247
0	3	8	-20.078365
0	3	0	-24.801535
0	3	12	-27.072618
0	3	7	-27.167431
0	3	17	-30.073387
0	3	19	-31.034170
0	3	16	-31.593483
0	14	63	16.172995
0	14	20	15.635175
0	14	3	15.551620
0	14	38	15.408106
0	14	43	13.135066
0	14	27	13.011592
0	14	58	12.853529
0	14	31	12.653797
0	14	26	12.233647
0	14	61	12.132236
0	14	21	10.495623
0	14	24	10.196126
0	14	37	8.662332
0	14	29	7.231509
0	14	41	5.827785
0	14	69	5.026061
0	14	14	4.730047
0	14	45	4.379938
0	14	46	3.704963
0	14	51	3.512784
0	14	62	2.818335
0	14	65	2.186287
0	14	71	1.620639
0	14	23	1.180981
0	14	32	1.047130
0	14	22	0.786082
0	14	28	-1.752080
0	14	76	-2.119326
0	14	52	-4.353093
0	14	25	-5.424321
0	14	57	-10.548374
0	14	74	-13.934168
0	14	8	-14.348349
0	14	11	-16.121086
0	14	54	-16.169130
0	14	72	-16.606440
0	14	50	-17.874598
0	14	85	-18.716030
0	14	49	-19.436708
0	14	47	-19.623447
0	14	66	-19.978210
0	14	30	-21.983379
0	14	56	-22.149044
0	14	36	-22.939245
0	14	33	-22.987906
0	14	48	-23.017744
0	14	53	-23.278585
0	14	79	-23.690844
0	14	70	-23.884718
0	14	73	-24.532719
0	14	39	-26.257105
0	14	77	-26.957319
0	14	40	-27.079704
0	14	55	-28.561728
0	14	44	-28.936977
0	14	42	-29.643539
0	14	34	-30.241276
0	14	35	-30.396132
0	14	64	-30.780306
0	14	78	-30.872997
0	14	18	-31.447695
0	14	16	-32.500324
0	14	75	-34.945194
0	15	20	15.656148
0	15	63	15.281627
0	15	43	15.054427
0	15	3	14.136695
0	15	14	14.062001
0	15	38	13.871223
0	15	58	13.855130
0	15	31	13.738961
0	15	26	13.223159
0	15	46	12.811479
0	15	23	12.771470
0	15	65	12.111318
0	15	24	12.014432
0	15	61	11.507442
0	15	69	11.351570
0	15	50	10.903478
0	15	21	10.384673
0	15	45	10.029160
0	15	57	9.742062
0	15	25	9.267512
0	15	27	8.780259
0	15	71	7.632748
0	15	41	6.718399
0	15	52	6.700244
0	15	37	6.469411
0	15	32	5.188930
0	15	51	5.015862
0	15	62	4.697004
0	15	22	4.172960
0	15	29	1.247525
0	15	8	-1.643989
0	15	74	-2.525223
0	15	72	-2.572851
