0	2	1	16.427217
0	2	9	9.584301
0	2	15	8.815147
0	2	14	8.295997
0	2	8	6.189268
0	2	10	5.901399
0	2	2	3.796627
0	2	5	3.520800
0	2	11	2.255204
0	2	0	0.627171
0	2	4	0.436761
0	2	3	-5.332367
0	2	19	-11.664359
0	2	17	-12.760822
0	2	16	-14.002450
0	2	18	-16.794744
0	2	7	-23.625694
0	2	6	-25.196985
0	2	13	-26.183529
0	2	12	-27.784971
0	3	9	15.530214
0	3	1	11.152530
0	3	14	9.306182
0	3	8	8.124231
0	3	5	5.905352
0	3	4	4.361323
0	3	15	-0.038388
0	3	0	-0.054532
0	3	2	-6.426967
0	3	10	-8.314505
0	3	3	-8.959866
0	3	11	-15.811766
0	3	12	-18.768991
0	3	6	-20.035967
0	3	13	-20.231066
0	3	18	-20.816732
0	3	19	-21.418392
0	3	16	-23.223700
0	3	17	-24.954203
0	3	7	-34.445969
0	19	51	16.756037
0	19	42	14.149494
0	19	61	10.941097
0	19	23	10.799888
0	19	20	10.364254
0	19	62	9.892503
0	19	22	9.089384
0	19	37	8.977288
0	19	43	8.633113
0	19	30	7.215349
0	19	26	6.785479
0	19	8	5.831007
0	19	14	4.594106
0	19	46	3.925873
0	19	40	3.700891
0	19	63	3.658909
0	19	45	3.634139
0	19	3	1.661203
0	19	31	-2.728730
0	19	28	-3.681781
0	19	21	-5.526413
0	19	24	-5.861749
0	19	54	-6.168204
0	19	65	-6.297651
0	19	25	-7.715143
0	19	11	-9.692811
0	19	58	-9.990883
0	19	57	-10.329421
0	19	49	-15.020857
0	19	33	-16.551283
0	19	32	-17.191660
0	19	72	-17.705206
0	19	52	-19.252310
0	19	56	-19.411364
0	19	27	-19.673445
0	19	50	-19.895021
0	19	47	-20.153570
0	19	64	-20.568790
0	19	85	-20.646284
0	19	39	-21.089506
0	19	66	-21.362511
0	19	36	-21.971115
0	19	38	-22.460999
0	19	74	-22.789055
0	19	16	-23.803675
0	19	73	-25.111340
0	19	18	-25.119099
0	19	41	-25.136572
0	19	35	-26.696503
0	19	69	-27.307657
0	19	55	-27.705898
0	19	29	-28.097475
0	19	48	-28.680010
0	19	77	-29.109085
0	19	53	-29.185833
0	19	76	-29.579950
0	19	34	-30.102997
0	19	44	-30.696564
0	19	70	-31.609362
0	19	78	-32.434658
0	19	71	-32.622238
0	19	79	-35.451672
0	19	75	-41.895325
0	22	22	15.850554
0	22	51	15.490668
0	22	43	15.267561
0	22	46	15.116832
0	22	28	14.880276
0	22	63	14.833363
0	22	20	14.057831
0	22	61	13.396039
0	22	42	12.421675
0	22	54	12.311279
0	22	37	12.022350
0	22	40	11.154804
0	22	21	10.463055
0	22	18	10.180663
0	22	14	7.273903
0	22	26	7.092913
0	22	31	7.025870
0	22	30	5.944575
0	22	45	5.782945
0	22	62	5.735848
0	22	16	5.177032
0	22	23	3.120327
0	22	65	0.242254
0	22	8	-0.671597
0	22	38	-0.686129
0	22	25	-1.820142
0	22	39	-2.926553
0	22	57	-3.071072
0	22	74	-3.884107
0	22	3	-5.327034
0	22	73	-5.386394
0	22	50	-7.609654
0	22	72	-9.184804
0	22	78	-9.874980
0	22	35	-10.382460
0	22	48	-10.387813
0	22	49	-12.585024
0	22	56	-13.729856
0	22	79	-14.342171
0	22	53	-15.355039
0	22	66	-15.975235
0	22	27	-16.089069
0	22	69	-17.006342
0	22	24	-19.025618
0	22	55	-19.029078
0	22	85	-19.309851
0	22	34	-19.987047
0	22	32	-20.057646
0	22	64	-20.744089
0	22	58	-20.866022
0	22	36	-22.894724
0	22	47	-23.025398
0	22	52	-23.085449
0	22	33	-23.300558
0	22	41	-24.151842
0	22	71	-24.828619
0	22	11	-28.515009
0	22	70	-28.785788
0	22	44	-28.983753
0	22	76	-30.283466
0	22	75	-30.358843
0	22	77	-34.966377
0	22	29	-43.878517
0	43	14	16.393019
0	43	61	12.125479
0	43	106	11.667997
0	43	8	9.764551
0	43	91	9.731229
0	43	26	9.062377
0	43	63	7.585497
0	43	94	6.851582
0	43	99	6.431460
0	43	15	5.933478
0	43	93	4.702796
0	43	90	4.405137
0	43	92	3.721803
0	43	103	1.597641
0	43	95	-1.282996
0	43	87	-6.909924
0	43	3	-10.943295
0	43	98	-15.451283
0	43	13	-17.905062
0	43	108	-19.666256
0	43	105	-20.670057
0	43	85	-20.733656
0	43	18	-21.728039
0	43	89	-22.190140
0	43	58	-22.643095
0	43	97	-22.899456
0	43	86	-23.689045
0	43	107	-23.990501
0	43	69	-24.619930
0	43	52	-24.875494
0	43	88	-25.164019
0	43	109	-25.719332
0	43	96	-25.740076
0	43	17	-27.986267
0	43	11	-31.709520
0	43	100	-38.424202
0	43	110	-38.688477
0	57	18	9.117748
0	57	8	7.386150
0	57	11	6.333144
0	57	14	3.312398
0	57	7	-0.060968
0	57	3	-4.181177
0	57	13	-17.060280
0	57	16	-17.763063
0	57	17	-20.462160
0	57	111	-28.704050
0	73	132	18.000595
0	73	153	14.806499
0	73	158	14.409132
0	73	168	13.847793
0	73	155	13.053885
0	73	163	12.030894
0	73	157	11.570433
0	73	8	10.350454
0	73	161	9.387781
0	73	149	7.686550
0	73	137	7.052671
0	73	169	6.964227
0	73	11	6.047771
0	73	14	0.698707
0	73	150	-5.708021
0	73	154	-6.403913
0	73	3	-6.555275
0	73	170	-13.041581
0	73	159	-15.111081
0	73	152	-15.268274
0	73	151	-15.647879
0	73	148	-16.095274
0	73	13	-16.569548
0	73	156	-16.592749
0	73	162	-17.681473
0	73	146	-17.688271
0	73	18	-20.362375
0	73	17	-21.111645
0	73	160	-21.245283
0	73	145	-23.655180
0	73	16	-24.732769
0	73	147	-25.304834
0	74	132	17.927559
0	74	153	15.766251
0	74	168	15.461088
0	74	163	14.643044
0	74	158	13.751146
0	74	157	11.950286
0	74	137	9.716646
0	74	8	8.847254
0	74	161	8.553959
0	74	155	8.212486
0	74	11	5.697182
0	74	169	3.771268
0	74	14	2.802378
0	74	149	2.097729
0	74	150	-0.493112
0	74	3	-7.232556
0	74	154	-8.124021
0	74	151	-13.248032
0	74	159	-13.930746
0	74	152	-14.434389
0	74	170	-15.000451
0	74	148	-15.061386
0	74	156	-17.119373
