0	2	1	24.305986
0	2	5	23.726744
0	2	15	14.346819
0	2	0	8.113038
0	2	2	3.374499
0	2	3	0.214621
0	2	11	-1.653697
0	2	13	-2.679025
0	2	8	-2.805109
0	2	18	-3.463825
0	2	4	-7.492582
0	2	9	-9.835173
0	2	14	-11.337444
0	2	12	-18.817688
0	2	10	-19.547709
0	2	6	-22.290236
0	2	16	-27.805126
0	2	7	-31.829151
0	2	19	-36.064529
0	2	17	-37.148556
0	3	1	23.196777
0	3	5	17.910927
0	3	4	17.622770
0	3	15	17.361284
0	3	9	14.622641
0	3	11	10.134283
0	3	10	10.064281
0	3	2	9.597060
0	3	0	6.392973
0	3	18	3.229315
0	3	8	-1.568288
0	3	13	-5.405083
0	3	16	-7.174344
0	3	14	-8.817204
0	3	19	-9.929202
0	3	6	-12.504050
0	3	3	-13.407845
0	3	12	-19.657555
0	3	17	-31.585255
0	3	7	-40.207581
0	19	65	17.723986
0	19	62	11.360503
0	19	22	8.426353
0	19	21	7.915890
0	19	31	7.851827
0	19	69	7.238364
0	19	42	7.157976
0	19	24	6.667946
0	19	48	6.263598
0	19	63	5.671887
0	19	25	4.428489
0	19	51	3.246978
0	19	43	2.927602
0	19	39	2.898141
0	19	27	2.839848
0	19	26	1.444083
0	19	20	1.381063
0	19	57	0.508746
0	19	37	-0.013107
0	19	29	-0.059629
0	19	30	-0.078654
0	19	28	-0.202081
0	19	23	-1.476829
0	19	56	-2.411878
0	19	45	-2.523811
0	19	61	-3.623593
0	19	11	-4.351923
0	19	18	-5.075356
0	19	3	-5.160453
0	19	8	-5.883317
0	19	32	-6.018443
0	19	71	-6.148439
0	19	72	-7.409429
0	19	85	-8.403111
0	19	38	-8.621000
0	19	52	-8.770812
0	19	14	-9.566962
0	19	33	-12.487625
0	19	79	-12.808125
0	19	46	-14.228438
0	19	75	-15.524144
0	19	64	-16.078964
0	19	53	-17.025331
0	19	58	-18.596251
0	19	47	-18.801186
0	19	35	-19.124348
0	19	54	-19.126610
0	19	77	-19.590147
0	19	34	-19.821938
0	19	41	-20.256586
0	19	66	-22.017454
0	19	70	-22.954084
0	19	74	-23.449423
0	19	16	-23.555616
0	19	78	-27.129091
0	19	44	-27.850859
0	19	40	-28.017111
0	19	76	-28.913191
0	19	36	-30.074268
0	19	55	-32.473701
0	19	50	-32.650326
0	19	73	-33.719501
0	19	49	-37.060417
0	22	53	22.421604
0	22	42	21.993307
0	22	22	18.049862
0	22	28	16.131859
0	22	32	13.830216
0	22	23	13.464174
0	22	37	12.575796
0	22	51	12.037694
0	22	63	11.531482
0	22	65	11.077935
0	22	78	9.847542
0	22	43	9.649461
0	22	77	8.741977
0	22	56	8.221673
0	22	46	7.795607
0	22	62	7.079042
0	22	26	6.809042
0	22	20	6.459600
0	22	31	5.437658
0	22	70	5.369024
0	22	48	4.485969
0	22	61	3.461179
0	22	54	3.413774
0	22	25	2.828713
0	22	30	2.336407
0	22	3	2.132835
0	22	57	1.356359
0	22	21	1.201742
0	22	39	1.057361
0	22	18	0.653994
0	22	24	-0.222339
0	22	35	-1.816363
0	22	45	-2.421937
0	22	69	-2.460791
0	22	52	-2.828908
0	22	11	-3.127871
0	22	14	-5.960672
0	22	8	-6.067758
0	22	76	-6.606381
0	22	44	-6.752591
0	22	27	-7.358288
0	22	74	-7.359331
0	22	38	-7.384101
0	22	64	-8.056189
0	22	79	-8.130146
0	22	85	-9.312155
0	22	73	-9.874633
0	22	50	-10.060687
0	22	29	-10.768292
0	22	41	-10.961660
0	22	34	-11.097180
0	22	71	-11.685201
0	22	16	-11.960170
0	22	47	-12.005311
0	22	58	-13.690845
0	22	33	-15.959712
0	22	72	-16.043592
0	22	66	-17.334917
0	22	49	-19.602877
0	22	75	-20.248507
0	22	55	-21.468834
0	22	36	-25.287338
0	22	40	-31.857450
0	43	63	21.463673
0	43	98	19.172825
0	43	105	16.249393
0	43	94	15.586397
0	43	15	14.487183
0	43	103	13.222153
0	43	108	11.574678
0	43	99	9.424299
0	43	3	6.401735
0	43	106	5.384176
0	43	86	4.933326
0	43	89	3.095091
0	43	69	2.954601
0	43	13	2.606544
0	43	92	2.497896
0	43	91	0.400670
0	43	90	-0.890517
0	43	26	-1.327399
0	43	11	-1.521192
0	43	18	-4.756636
0	43	93	-6.846143
0	43	100	-6.875443
0	43	14	-7.322426
0	43	8	-7.609858
0	43	52	-8.674138
0	43	87	-11.206380
0	43	61	-11.913202
0	43	96	-12.621025
0	43	85	-14.154901
0	43	110	-21.526091
0	43	88	-22.551407
0	43	95	-26.353958
0	43	107	-28.213531
0	43	97	-32.870743
0	43	58	-34.724323
0	43	109	-37.364178
0	43	17	-38.075619
0	57	13	13.159693
0	57	18	4.472731
0	57	3	0.291824
0	57	8	-0.268247
0	57	11	-0.305508
0	57	14	-9.582668
0	57	16	-17.786295
0	57	111	-27.357405
0	57	17	-29.632271
0	57	7	-40.413311
0	73	132	28.855162
0	73	149	26.242495
0	73	169	22.300579
0	73	153	22.188379
0	73	157	21.508425
0	73	163	21.115435
0	73	158	20.708704
0	73	152	19.356222
0	73	156	19.032555
0	73	150	18.969364
0	73	151	18.337212
0	73	161	16.713924
0	73	159	16.396034
0	73	154	16.105373
0	73	168	16.039000
0	73	148	14.858896
0	73	11	14.769155
0	73	160	9.789306
0	73	13	1.971671
0	73	162	0.085066
0	73	146	-0.230532
0	73	8	-6.205662
0	73	18	-6.510065
0	73	155	-10.846079
0	73	14	-16.371614
0	73	3	-16.817667
0	73	137	-26.598984
0	73	147	-27.856642
0	73	16	-32.098591
0	73	145	-32.107670
0	73	170	-32.617451
0	73	17	-35.154110
0	74	132	27.665625
0	74	149	21.708838
0	74	158	19.896948
0	74	157	19.118624
0	74	169	16.990017
0	74	163	15.972123
0	74	150	15.947598
0	74	152	14.496254
0	74	161	12.766450
0	74	151	12.454624
0	74	159	11.765953
0	74	148	11.463977
0	74	154	10.008436
0	74	153	8.168143
0	74	11	6.752510
0	74	168	2.535114
0	74	156	1.179758
0	74	3	-3.751519
0	74	146	-5.570502
0	74	160	-6.494752
0	74	18	-7.869306
0	74	13	-9.430313
0	74	155	-10.797683
0	74	162	-13.693534
0	74	14	-14.191059
0	74	8	-16.230417
0	74	147	-19.615049
0	74	145	-21.685045
0	74	137	-31.110874
0	74	16	-32.186558
0	74	170	-36.108135
0	74	17	-38.478600
0	75	132	24.111177
0	75	164	18.568232
0	75	166	17.827246
0	75	165	17.097347
0	75	171	11.276801
0	75	145	9.200442
0	75	3	6.071702
0	75	167	4.992056
0	75	11	4.722244
0	75	18	-0.891561
0	75	160	-2.144889
0	75	8	-2.496932
0	75	128	-3.927482
0	75	14	-5.052468
0	75	13	-12.696620
0	75	146	-13.720006
0	75	147	-17.292624
0	75	137	-18.877831
0	75	16	-27.856833
0	75	17	-38.340576
0	77	132	15.793571
0	77	166	15.599236
0	77	145	13.622213
0	77	14	13.555243
0	77	164	10.762700
0	77	128	10.746060
0	77	165	10.587534
0	77	13	10.392016
0	77	8	10.356620
0	77	18	10.329075
0	77	171	8.344952
0	77	147	3.907786
0	77	146	3.431746
0	77	11	3.025827
0	77	3	0.479633
0	77	160	-0.579554
0	77	167	-2.648234
0	77	16	-11.743804
0	77	137	-23.390669
0	77	17	-27.947124
0	94	116	33.087387
0	94	188	24.457451
0	94	99	23.322674
0	94	63	19.778831
0	94	15	15.789653
0	94	51	15.620636
0	94	190	14.642120
0	94	210	12.747447
0	94	203	8.144100
0	94	193	7.059439
0	94	201	6.404658
0	94	126	5.691167
0	94	14	4.822229
0	94	122	1.100007
0	94	3	0.627159
0	94	205	0.439722
0	94	189	-0.346099
0	94	18	-1.225097
0	94	192	-1.329250
0	94	196	-1.857701
0	94	206	-2.280185
0	94	191	-2.384749
0	94	113	-2.745558
0	94	194	-2.926065
0	94	204	-4.017048
0	94	208	-6.585182
0	94	8	-6.602961
0	94	200	-6.783041
0	94	187	-11.089564
0	94	197	-11.329196
0	94	202	-11.330523
0	94	13	-11.701209
0	94	16	-17.531967
0	94	198	-19.246918
0	94	209	-22.581131
0	94	207	-22.670017
0	94	199	-24.319954
0	94	195	-26.872831
0	94	212	-28.931316
0	94	217	-30.431244
0	94	109	-34.169525
0	94	17	-36.172348
0	95	116	28.895235
0	95	190	25.733694
0	95	201	25.083757
0	95	210	23.537218
0	95	198	22.301163
0	95	217	22.298628
0	95	15	21.688593
0	95	188	21.314247
0	95	99	21.233788
0	95	193	20.332991
0	95	199	19.810907
0	95	122	19.152956
0	95	191	19.095491
0	95	187	18.616602
0	95	208	17.514715
0	95	194	17.502825
0	95	13	17.223555
0	95	63	16.674191
0	95	207	15.178308
0	95	18	13.942968
0	95	16	13.595154
0	95	204	13.382349
0	95	14	12.156752
0	95	3	12.067225
0	95	202	12.030716
0	95	206	11.776771
0	95	203	11.673008
0	95	17	11.252432
0	95	8	11.061947
0	95	196	10.154224
0	95	51	8.658356
0	95	113	4.286520
0	95	189	2.504231
0	95	205	1.010317
0	95	200	-2.373883
0	95	192	-4.583792
0	95	109	-8.219998
0	95	197	-10.915841
0	95	195	-12.270890
0	95	126	-14.689465
0	95	209	-16.805088
0	95	212	-25.399828
0	96	116	29.478355
0	96	99	20.457336
0	96	188	19.263807
0	96	63	18.105715
0	96	190	16.768890
0	96	51	15.439079
0	96	201	12.490035
0	96	203	12.210357
0	96	193	12.199475
0	96	15	12.079004
0	96	3	7.743907
0	96	204	5.223728
0	96	206	3.074420
0	96	196	2.927450
0	96	18	2.612830
0	96	122	0.739282
0	96	210	0.147675
0	96	192	-0.217420
0	96	200	-1.110442
0	96	189	-3.615037
0	96	113	-4.005306
0	96	8	-4.221417
0	96	13	-4.689728
0	96	208	-4.818153
0	96	194	-5.002944
0	96	14	-6.670764
0	96	205	-7.636482
0	96	207	-9.087472
0	96	191	-9.549740
0	96	202	-11.082932
0	96	126	-15.252497
0	96	197	-15.467827
0	96	199	-16.801289
0	96	16	-16.855078
0	96	198	-17.224277
0	96	187	-20.134659
0	96	195	-25.117838
0	96	209	-25.694162
0	96	217	-28.869179
0	96	212	-30.529343
0	96	17	-36.011803
0	96	109	-36.817226
0	100	63	15.510749
0	100	188	14.943454
0	100	51	10.709359
0	100	15	9.224660
0	100	211	8.619898
0	100	116	6.375023
0	100	3	3.842937
0	100	206	3.384648
0	100	18	3.370574
