0	2	1	16.662230
0	2	8	14.074154
0	2	2	12.701006
0	2	15	10.462126
0	2	14	8.419223
0	2	5	7.154067
0	2	18	3.890544
0	2	9	3.584980
0	2	10	1.924286
0	2	3	0.603788
0	2	4	-5.784263
0	2	7	-7.877900
0	2	19	-8.280824
0	2	16	-8.960175
0	2	17	-9.302490
0	2	11	-9.710482
0	2	0	-12.180500
0	2	6	-13.848255
0	2	13	-14.164088
0	2	12	-16.689915
0	3	9	17.314613
0	3	1	14.738553
0	3	5	12.653321
0	3	8	12.237991
0	3	2	9.711147
0	3	14	8.711775
0	3	15	8.326940
0	3	10	5.992983
0	3	3	5.151023
0	3	11	-5.309951
0	3	18	-6.206031
0	3	4	-9.618671
0	3	13	-11.624647
0	3	6	-12.055185
0	3	19	-14.145797
0	3	16	-14.173124
0	3	7	-14.518086
0	3	0	-14.657462
0	3	12	-15.564894
0	3	17	-16.511438
0	19	42	18.342356
0	19	46	17.870890
0	19	37	13.048182
0	19	63	11.240923
0	19	8	10.329880
0	19	22	7.475635
0	19	65	6.868987
0	19	56	6.476810
0	19	43	4.732133
0	19	30	4.509767
0	19	61	4.317053
0	19	26	3.997711
0	19	45	3.678257
0	19	23	3.669760
0	19	14	2.262536
0	19	62	-2.351104
0	19	3	-4.532362
0	19	21	-5.023936
0	19	20	-5.860837
0	19	72	-7.018709
0	19	57	-8.055305
0	19	51	-8.319861
0	19	18	-9.863294
0	19	33	-9.993062
0	19	52	-10.125813
0	19	27	-10.726432
0	19	39	-10.863842
0	19	25	-11.751855
0	19	58	-12.168046
0	19	11	-12.527390
0	19	40	-12.748033
0	19	24	-12.869956
0	19	35	-13.045374
0	19	36	-13.054070
0	19	31	-13.316482
0	19	66	-13.510488
0	19	73	-13.579147
0	19	32	-13.656334
0	19	64	-13.917335
0	19	34	-14.048202
0	19	55	-14.182060
0	19	78	-14.369587
0	19	44	-14.536462
0	19	85	-14.709165
0	19	29	-14.912849
0	19	71	-14.928576
0	19	47	-15.021844
0	19	75	-15.076744
0	19	70	-15.140100
0	19	16	-15.146551
0	19	76	-15.151229
0	19	53	-15.158749
0	19	74	-15.245100
0	19	77	-15.342911
0	19	28	-15.378289
0	19	54	-15.391835
0	19	79	-15.403143
0	19	69	-15.450064
0	19	48	-15.538524
0	19	50	-15.594123
0	19	49	-15.603552
0	19	41	-15.919830
0	19	38	-16.114094
0	22	62	21.279421
0	22	37	20.899660
0	22	65	17.665895
0	22	43	17.516626
0	22	46	17.257011
0	22	22	17.231148
0	22	42	13.676799
0	22	61	13.248796
0	22	23	12.955874
0	22	56	12.857941
0	22	21	11.020118
0	22	51	10.378449
0	22	28	9.289199
0	22	63	9.112473
0	22	35	9.103660
0	22	64	8.434656
0	22	18	7.342291
0	22	3	7.071814
0	22	8	5.766501
0	22	40	5.371528
0	22	20	5.254384
0	22	78	5.091581
0	22	72	4.872220
0	22	53	4.392751
0	22	25	3.685227
0	22	73	3.563953
0	22	26	3.110339
0	22	52	3.109699
0	22	11	2.581317
0	22	14	2.528042
0	22	45	1.564458
0	22	30	0.518525
0	22	49	-0.376834
0	22	27	-0.781113
0	22	38	-3.062703
0	22	34	-3.224229
0	22	58	-3.782604
0	22	71	-4.084572
0	22	39	-4.573709
0	22	74	-6.193389
0	22	79	-6.756851
0	22	41	-7.243477
0	22	48	-7.950951
0	22	69	-8.487994
0	22	57	-8.863854
0	22	24	-8.973851
0	22	31	-9.259977
0	22	70	-9.451423
0	22	32	-9.499847
0	22	44	-9.649935
0	22	77	-9.686993
0	22	66	-10.326469
0	22	50	-10.514239
0	22	16	-11.067213
0	22	85	-11.787664
0	22	29	-12.122179
0	22	36	-12.286265
0	22	33	-12.346146
0	22	54	-12.419514
0	22	55	-12.695205
0	22	76	-12.722061
0	22	75	-13.060052
0	22	47	-13.993723
0	43	15	12.244633
0	43	94	12.244182
0	43	14	11.967747
0	43	61	11.396441
0	43	63	11.069514
0	43	8	9.638473
0	43	103	8.939342
0	43	99	6.663409
0	43	13	4.365336
0	43	3	3.410302
0	43	105	3.225581
0	43	95	2.081296
0	43	89	0.871166
0	43	98	-0.699345
0	43	106	-1.400945
0	43	90	-1.735637
0	43	87	-3.497410
0	43	18	-3.824614
0	43	92	-5.815761
0	43	108	-8.723660
0	43	91	-9.480504
0	43	52	-10.165544
0	43	97	-11.052634
0	43	11	-11.963765
0	43	58	-12.146805
0	43	110	-12.636335
0	43	100	-13.203365
0	43	93	-13.538264
0	43	26	-13.817257
0	43	85	-14.024881
0	43	96	-14.271371
0	43	88	-14.448984
0	43	109	-14.902313
0	43	69	-15.176373
0	43	86	-15.578173
0	43	107	-15.992693
0	43	17	-17.603817
0	57	8	13.787561
0	57	3	12.610655
0	57	14	10.162633
0	57	18	8.452084
0	57	13	0.210572
0	57	11	-5.540525
0	57	111	-12.072452
0	57	7	-13.402653
0	57	16	-14.297505
0	57	17	-16.551023
0	73	157	21.645969
0	73	150	19.689062
0	73	159	19.598032
0	73	158	19.224913
0	73	132	18.342472
0	73	151	16.247553
0	73	163	15.658446
0	73	152	14.527414
0	73	8	13.763616
0	73	154	13.368231
0	73	168	13.108885
0	73	161	13.027190
0	73	153	12.381325
0	73	137	11.689345
0	73	146	9.749407
0	73	160	8.775602
0	73	14	2.715439
0	73	170	1.869003
0	73	155	-0.649781
0	73	148	-5.115302
0	73	162	-6.821553
0	73	3	-7.427269
0	73	13	-8.599231
0	73	18	-10.618325
0	73	11	-11.252995
0	73	156	-11.532268
0	73	149	-15.330572
0	73	145	-15.369321
0	73	147	-15.497776
0	73	16	-15.520937
0	73	169	-15.702293
0	73	17	-17.312941
0	74	150	21.514524
0	74	157	20.645302
0	74	158	19.605671
0	74	159	19.452635
0	74	151	15.580270
0	74	163	15.544350
0	74	8	14.936517
0	74	132	14.244947
0	74	146	14.177972
0	74	168	12.587359
0	74	152	12.053289
0	74	161	11.521599
0	74	137	9.998287
0	74	154	9.973302
0	74	160	7.301755
0	74	153	6.773783
0	74	14	5.173905
0	74	155	0.371306
0	74	170	0.276990
0	74	148	-5.428086
0	74	13	-10.807020
0	74	3	-10.920081
0	74	162	-11.603443
0	74	11	-12.641136
0	74	18	-13.055758
0	74	156	-13.675227
0	74	147	-15.879893
0	74	145	-15.968597
0	74	16	-16.083305
0	74	149	-16.151953
0	74	169	-16.233301
0	74	17	-17.507343
0	75	165	16.205654
0	75	167	15.297858
0	75	137	12.967717
0	75	8	10.935212
0	75	14	8.804042
0	75	160	8.691970
0	75	128	3.820470
0	75	132	3.062870
0	75	3	2.270395
0	75	164	-1.848891
0	75	171	-2.975859
0	75	18	-5.269595
0	75	146	-5.722893
0	75	13	-7.130464
0	75	166	-9.387156
0	75	11	-9.694727
0	75	145	-13.683493
0	75	147	-14.869740
0	75	16	-15.498330
0	75	17	-17.368233
0	77	8	12.737191
0	77	146	12.281932
0	77	137	11.658294
0	77	14	10.817839
0	77	128	9.792299
0	77	132	9.637913
0	77	167	9.527900
0	77	165	8.429483
0	77	160	3.806233
0	77	164	3.259025
0	77	18	2.445924
0	77	3	1.969382
0	77	166	1.822552
0	77	171	1.730922
0	77	147	-9.486198
0	77	13	-11.960983
0	77	11	-12.272960
0	77	17	-12.296609
0	77	145	-14.979430
0	77	16	-15.982389
0	94	188	16.396809
0	94	116	14.125968
0	94	193	13.863379
0	94	63	12.887039
0	94	8	8.745911
0	94	189	4.008809
0	94	190	3.085487
0	94	51	2.576895
0	94	15	0.478166
0	94	99	-0.511376
0	94	14	-0.630981
0	94	126	-2.863136
0	94	194	-2.998293
0	94	200	-3.420235
0	94	201	-4.285100
0	94	217	-6.320438
0	94	3	-6.528566
0	94	204	-8.060116
0	94	207	-8.483524
0	94	196	-8.686453
0	94	18	-10.799647
0	94	122	-11.611373
0	94	13	-11.991969
0	94	206	-11.998969
0	94	113	-12.157149
0	94	192	-12.606713
0	94	205	-12.643630
0	94	203	-12.674397
0	94	187	-14.161291
0	94	202	-14.170428
0	94	197	-14.381444
0	94	210	-14.656236
0	94	195	-14.828260
0	94	109	-14.856709
0	94	16	-15.004967
0	94	199	-15.011149
0	94	209	-15.194832
0	94	198	-15.529863
0	94	212	-15.586077
0	94	208	-16.077480
0	94	191	-16.493330
0	94	17	-17.456657
0	95	201	28.744385
0	95	122	25.294807
0	95	188	23.042568
0	95	17	21.447117
0	95	99	20.201897
0	95	18	20.021948
0	95	3	19.478405
0	95	199	19.126110
0	95	204	18.824072
0	95	189	17.203367
0	95	207	17.112335
0	95	193	16.548407
0	95	208	16.255991
0	95	190	16.168312
0	95	200	14.519342
0	95	14	14.443159
0	95	217	13.982999
0	95	203	13.598609
0	95	202	13.567636
0	95	196	13.323688
0	95	16	12.993551
0	95	187	12.507601
0	95	210	11.405745
0	95	116	11.204516
0	95	198	10.843761
0	95	15	10.575533
0	95	192	9.667265
0	95	51	9.460065
0	95	194	9.155617
0	95	113	9.066469
0	95	8	8.189676
0	95	63	7.818741
0	95	191	5.821282
0	95	206	3.468454
0	95	205	-0.011403
0	95	13	-0.303110
0	95	195	-5.151222
0	95	197	-5.259298
0	95	109	-8.870769
0	95	126	-11.813086
0	95	212	-14.691496
0	95	209	-15.929455
0	96	188	28.212635
0	96	193	25.211407
0	96	116	22.993067
0	96	189	14.984069
0	96	190	14.348725
0	96	199	12.561584
0	96	8	11.715795
0	96	15	11.062254
0	96	99	10.558161
0	96	63	10.448303
0	96	3	7.959344
0	96	51	7.041306
0	96	201	6.876561
0	96	14	5.858292
0	96	192	4.032096
0	96	122	3.871039
0	96	200	2.893649
0	96	205	1.521710
0	96	113	0.326594
0	96	194	-5.130881
0	96	217	-5.565244
0	96	210	-6.373018
0	96	196	-6.567343
0	96	206	-7.040190
0	96	18	-8.828279
0	96	203	-10.839860
0	96	126	-12.062766
0	96	207	-13.665211
0	96	204	-14.519582
0	96	202	-14.555778
0	96	13	-14.587102
0	96	195	-14.883644
0	96	187	-14.950160
0	96	197	-15.171188
0	96	212	-15.561326
0	96	209	-15.862919
0	96	198	-15.973270
0	96	109	-16.034494
0	96	16	-16.386274
0	96	191	-16.784702
0	96	208	-17.115084
0	96	17	-17.731960
0	100	190	19.306105
0	100	211	19.200077
0	100	193	18.713387
0	100	206	16.645151
0	100	188	12.390058
0	100	194	11.993799
0	100	196	11.641756
0	100	122	10.513613
0	100	8	10.310981
0	100	15	9.430939
0	100	192	9.271629
0	100	201	9.214056
0	100	63	9.106309
0	100	99	6.442467
0	100	51	5.791326
0	100	116	5.003707
0	100	200	3.821268
0	100	3	2.995680
0	100	204	2.926596
0	100	113	2.256065
0	100	14	2.176768
0	100	217	2.154824
0	100	189	-0.285423
0	100	18	-3.834619
0	100	210	-4.106538
0	100	191	-4.443073
0	100	126	-5.340083
0	100	207	-8.264818
0	100	202	-9.112261
0	100	205	-11.334744
0	100	199	-11.618015
0	100	13	-12.315441
0	100	203	-12.674521
0	100	198	-13.161036
0	100	197	-14.402946
0	100	212	-14.609846
0	100	109	-15.502548
0	100	16	-15.999147
0	100	195	-16.407782
0	100	209	-16.519554
0	123	190	15.466366
0	123	244	14.054711
0	123	232	13.697476
0	123	228	13.046486
0	123	224	12.879504
0	123	8	11.465893
0	123	229	11.242097
0	123	188	11.193409
0	123	231	10.813327
0	123	243	10.392480
0	123	201	10.332712
0	123	14	10.277079
0	123	116	8.379925
0	123	233	7.728951
0	123	51	6.106999
0	123	221	6.035262
0	123	3	5.445180
0	123	196	4.258720
0	123	241	1.621914
0	123	99	0.781292
0	123	238	-3.267803
0	123	235	-3.720797
0	123	240	-4.152574
0	123	239	-5.143744
0	123	222	-5.285129
0	123	207	-5.350673
0	123	236	-6.246705
0	123	230	-6.444783
0	123	245	-6.971573
0	123	225	-7.477917
0	123	18	-7.850634
0	123	242	-10.043036
0	123	246	-10.233492
0	123	223	-10.268385
0	123	122	-10.635673
0	123	217	-11.217690
0	123	199	-11.670457
0	123	234	-12.447227
0	123	11	-13.103298
0	123	226	-13.409567
0	123	227	-13.466432
0	123	187	-14.558201
0	123	197	-14.558747
0	123	210	-14.597331
0	123	198	-14.798750
0	123	237	-15.042368
0	123	96	-15.224323
0	123	16	-15.471472
0	123	247	-15.700509
0	123	191	-16.587563
0	123	208	-16.613476
0	127	190	13.183710
0	127	232	11.865084
0	127	51	11.373271
0	127	244	8.411288
0	127	188	8.040439
0	127	207	7.598186
0	127	224	7.311737
0	127	8	6.113503
0	127	228	6.046669
0	127	229	4.266200
0	127	243	3.187835
0	127	196	2.715224
0	127	233	2.274550
0	127	99	1.742454
0	127	230	1.233017
0	127	240	0.333701
0	127	3	-0.037715
0	127	116	-1.200288
0	127	239	-2.293697
0	127	221	-2.501668
0	127	231	-2.580391
0	127	14	-3.279905
0	127	201	-3.561824
0	127	236	-3.610805
0	127	18	-5.369910
0	127	242	-6.804870
0	127	210	-6.964434
0	127	122	-8.235191
0	127	235	-8.566284
0	127	245	-9.344680
0	127	223	-9.540810
0	127	217	-10.694315
0	127	225	-10.832621
0	127	11	-11.132400
0	127	247	-11.196953
0	127	241	-11.398154
0	127	187	-12.391747
0	127	234	-12.446932
0	127	237	-12.781288
0	127	96	-12.939149
0	127	16	-13.037631
0	127	238	-13.631080
0	127	197	-13.710506
0	127	222	-13.729512
0	127	199	-13.737865
0	127	198	-13.778225
0	127	227	-14.802048
0	127	246	-15.210057
0	127	226	-15.271417
0	127	208	-15.533746
0	127	191	-15.789836
0	147	199	22.049952
0	147	201	18.342295
0	147	257	18.036140
0	147	253	16.614727
0	147	252	14.425443
0	147	248	14.217628
0	147	251	12.949800
0	147	258	8.888102
0	147	8	8.821282
0	147	63	8.008051
0	147	18	7.915725
0	147	256	7.639443
0	147	14	6.070706
0	147	200	5.839825
0	147	254	4.563694
0	147	250	-3.106022
0	147	11	-3.916611
0	147	3	-6.720698
0	147	113	-9.402877
0	147	13	-12.535620
0	147	187	-12.942484
0	147	110	-14.232166
0	147	249	-14.671623
0	147	109	-14.993895
0	147	255	-15.173695
0	147	16	-15.629787
0	147	191	-16.623611
0	147	208	-16.680464
0	147	17	-17.355198
0	148	248	22.361271
0	148	252	21.017071
0	148	253	12.047256
0	148	63	8.457122
0	148	8	7.765451
0	148	200	6.415210
0	148	113	4.251860
0	148	251	3.951569
0	148	254	0.497922
0	148	11	0.210243
0	148	3	0.086749
0	148	201	-1.871971
0	148	258	-2.240997
0	148	250	-3.895837
0	148	110	-4.104591
0	148	14	-7.083746
0	148	191	-8.035813
0	148	17	-9.369364
0	148	199	-10.858047
0	148	18	-11.737477
0	148	249	-12.182295
0	148	257	-12.605387
0	148	187	-13.970243
0	148	13	-15.126781
0	148	109	-15.585737
0	148	255	-16.158638
0	148	16	-16.468107
0	148	208	-16.560230
0	148	256	-16.844603
0	150	18	15.806438
0	150	258	13.659103
0	150	8	11.702276
0	150	257	11.493505
0	150	251	11.005344
0	150	201	10.403544
0	150	253	8.733272
0	150	252	8.546288
0	150	63	8.031958
0	150	248	7.436558
0	150	199	4.820512
0	150	200	2.142402
0	150	14	2.099132
0	150	109	1.609432
0	150	3	-2.737481
0	150	113	-3.010292
0	150	250	-4.207579
0	150	11	-9.311724
0	150	13	-10.984628
0	150	254	-11.521251
0	150	187	-11.803891
0	150	249	-14.084829
0	150	256	-14.276370
0	150	110	-15.145433
0	150	16	-15.754931
0	150	255	-15.803270
