230	64
230	69
230	74
230	103
230	36
230	37
230	3
230	54
230	8
230	29
230	231
230	278
230	108
230	204
230	18
230	198
230	202
230	208
230	7
230	199
230	126
230	2
230	90
230	42
230	280
230	263
230	265
230	35
230	73
230	48
230	16
230	234
230	114
230	58
230	225
230	241
230	222
230	237
230	302
230	92
230	88
230	189
230	112
230	201
230	72
230	34
230	258
230	262
230	244
230	245
230	27
230	196
230	247
230	192
230	46
230	205
230	191
230	228
230	113
230	17
230	253
230	14
230	124
230	121
230	120
230	251
230	105
230	43
230	24
230	38
230	248
231	3
231	199
231	8
231	42
231	219
231	262
231	17
231	72
231	64
231	36
231	231
231	278
231	202
231	204
231	2
231	34
231	74
231	66
231	16
231	258
231	69
231	198
232	8
232	3
232	69
232	199
232	198
232	302
232	2
232	31
232	112
232	280
232	42
232	265
232	18
232	15
232	36
232	35
232	27
232	208
232	223
232	241
232	237
232	231
232	278
232	48
232	197
232	205
232	126
232	74
232	51
232	64
232	97
232	16
232	103
232	24
232	108
232	201
232	72
232	268
232	263
232	34
232	54
232	244
232	92
232	23
232	204
232	29
232	277
232	37
232	247
232	7
232	245
232	77
232	222
232	229
232	225
232	17
232	58
232	116
232	38
232	88
232	160
232	296
232	176
232	181
232	173
232	202
232	262
233	42
233	3
233	2
233	8
233	69
233	74
233	112
233	201
233	16
233	202
233	241
233	237
233	64
233	36
233	48
233	231
233	90
233	278
233	126
233	199
233	72
233	34
233	54
233	35
233	114
233	116
233	46
233	262
233	198
233	228
233	235
233	222
233	229
233	27
233	50
233	92
233	88
233	302
233	204
233	193
233	254
233	108
233	295
233	265
233	289
233	267
233	18
233	291
233	285
233	286
233	264
233	115
233	119
233	117
233	58
233	256
233	249
233	188
233	192
233	195
233	11
233	225
233	258
233	255
233	234
233	73
233	31
233	239
233	210
233	280
233	277
233	196
233	208
233	197
233	191
233	96
233	17
233	14
233	113
233	61
233	125
233	217
233	246
233	247
233	207
233	223
233	7
233	253
233	13
233	29
234	3
234	16
234	198
234	231
234	278
234	8
234	64
234	69
234	36
234	48
234	42
234	199
234	228
234	225
234	237
234	241
234	92
234	196
234	112
234	116
234	247
234	51
234	239
234	202
234	126
234	2
234	34
234	208
234	201
234	189
234	108
234	234
234	7
234	222
234	195
234	37
234	302
234	27
234	18
234	193
234	54
234	265
234	183
234	114
234	262
234	93
234	192
234	113
234	17
234	203
234	88
234	74
234	204
234	245
234	103
234	229
234	191
234	14
234	197
234	29
234	212
234	257
234	258
234	248
234	90
234	28
234	226
234	240
234	188
234	224
234	86
234	31
234	66
234	82
235	3
235	64
235	69
235	74
235	36
235	225
235	241
235	237
235	16
235	8
235	204
235	199
235	196
235	198
235	202
235	208
235	222
235	231
235	278
